Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:57:13.599000,RIC,3,0 days 00:01:36.735000,13.0,3.0,,,0 days 00:00:30.198000,0 days 00:00:38.280000,0 days 00:00:28.257000,0 days 00:56:07.062000,0 days 00:56:45.342000,0 days 00:57:13.599000,243.0,152.0,289.0,261.0,False,SOFT,4.0,True,McLaren,0 days 00:55:36.864000,2021-05-01 11:41:56.544,1,,False,,False,True
0 days 00:58:42.425000,RIC,3,0 days 00:01:28.826000,14.0,3.0,,,0 days 00:00:23.058000,0 days 00:00:38.082000,0 days 00:00:27.686000,0 days 00:57:36.657000,0 days 00:58:14.739000,0 days 00:58:42.425000,286.0,158.0,289.0,308.0,False,SOFT,5.0,True,McLaren,0 days 00:57:13.599000,2021-05-01 11:43:33.279,1,,False,,False,True
0 days 01:00:10.225000,RIC,3,0 days 00:01:27.800000,15.0,3.0,,0 days 01:00:07.741000,0 days 00:00:23.026000,0 days 00:00:30.793000,0 days 00:00:33.981000,0 days 00:59:05.451000,0 days 00:59:36.244000,0 days 01:00:10.225000,,191.0,,311.0,False,SOFT,6.0,True,McLaren,0 days 00:58:42.425000,2021-05-01 11:45:02.105,12,,False,,False,False
0 days 01:11:57.330000,RIC,3,,16.0,4.0,0 days 01:10:25.715000,0 days 01:11:54.268000,,0 days 00:00:33.773000,0 days 00:00:31.917000,,0 days 01:11:25.469000,0 days 01:11:57.517000,262.0,170.0,,,False,SOFT,7.0,False,McLaren,0 days 01:00:10.225000,2021-05-01 11:46:29.905,12,,False,,False,False
0 days 01:14:01.902000,RIC,3,0 days 00:02:04.572000,17.0,5.0,0 days 01:12:21.684000,,0 days 00:00:55.973000,0 days 00:00:38.804000,0 days 00:00:29.795000,0 days 01:12:53.303000,0 days 01:13:32.107000,0 days 01:14:01.902000,201.0,154.0,278.0,,False,SOFT,10.0,False,McLaren,0 days 01:11:57.330000,2021-05-01 11:58:17.010,12,,False,,False,False
0 days 01:15:43.387000,RIC,3,0 days 00:01:41.485000,18.0,5.0,,,0 days 00:00:25.894000,0 days 00:00:32.904000,0 days 00:00:42.687000,0 days 01:14:27.796000,0 days 01:15:00.700000,0 days 01:15:43.387000,268.0,158.0,55.0,286.0,False,SOFT,11.0,False,McLaren,0 days 01:14:01.902000,2021-05-01 12:00:21.582,1,,False,,False,True
0 days 01:17:47.610000,RIC,3,0 days 00:02:04.223000,19.0,5.0,,0 days 01:17:47.170000,0 days 00:00:58.885000,0 days 00:00:34.005000,0 days 00:00:31.333000,0 days 01:16:42.272000,0 days 01:17:16.277000,0 days 01:17:47.610000,240.0,174.0,,244.0,False,SOFT,12.0,False,McLaren,0 days 01:15:43.387000,2021-05-01 12:02:03.067,1,,False,,False,False
0 days 00:31:09.508000,NOR,4,,1.0,1.0,0 days 00:29:30.153000,,,0 days 00:00:38.750000,0 days 00:00:27.919000,,0 days 00:30:41.696000,0 days 00:31:09.688000,270.0,162.0,283.0,,False,SOFT,1.0,True,McLaren,0 days 00:29:30.153000,2021-05-01 11:15:49.833,1,,False,,False,False
0 days 00:32:38.492000,NOR,4,0 days 00:01:28.984000,2.0,1.0,,,0 days 00:00:27.615000,0 days 00:00:33.849000,0 days 00:00:27.520000,0 days 00:31:37.123000,0 days 00:32:10.972000,0 days 00:32:38.492000,274.0,174.0,283.0,307.0,True,SOFT,2.0,True,McLaren,0 days 00:31:09.508000,2021-05-01 11:17:29.188,1,,False,,False,True
0 days 00:33:58.657000,NOR,4,0 days 00:01:20.165000,3.0,1.0,,,0 days 00:00:23.305000,0 days 00:00:30.647000,0 days 00:00:26.213000,0 days 00:33:01.797000,0 days 00:33:32.444000,0 days 00:33:58.657000,286.0,190.0,288.0,308.0,True,SOFT,3.0,True,McLaren,0 days 00:32:38.492000,2021-05-01 11:18:58.172,1,,False,,False,True
0 days 00:35:35.795000,NOR,4,0 days 00:01:37.138000,4.0,1.0,,,0 days 00:00:29.762000,0 days 00:00:39.345000,0 days 00:00:28.031000,0 days 00:34:28.419000,0 days 00:35:07.764000,0 days 00:35:35.795000,244.0,83.0,286.0,278.0,False,SOFT,4.0,True,McLaren,0 days 00:33:58.657000,2021-05-01 11:20:18.337,1,,False,,False,True
0 days 00:36:56.055000,NOR,4,0 days 00:01:20.260000,5.0,1.0,,,0 days 00:00:23.079000,0 days 00:00:30.807000,0 days 00:00:26.374000,0 days 00:35:58.874000,0 days 00:36:29.681000,0 days 00:36:56.055000,285.0,191.0,288.0,309.0,False,SOFT,5.0,True,McLaren,0 days 00:35:35.795000,2021-05-01 11:21:55.475,1,,False,,False,True
