Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:15:34.171000,STR,18,,24.0,5.0,,0 days 01:15:34.171000,0 days 00:00:26.837000,0 days 00:00:32.482000,,0 days 01:14:21.516000,0 days 01:14:54.010000,,,257.0,,268.0,False,SOFT,8.0,False,Aston Martin,0 days 01:13:54.666000,2021-06-18 14:01:05.673,1,,False,,False,False
0 days 00:16:27.689000,TSU,22,0 days 00:02:23.032000,1.0,1.0,0 days 00:14:05.373000,,0 days 00:00:37.911000,0 days 00:00:36.403000,0 days 00:01:08.718000,0 days 00:14:42.612000,0 days 00:15:18.971000,0 days 00:16:27.872000,89.0,253.0,298.0,284.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 00:14:05.373000,2021-06-18 13:01:16.380,1,,False,,False,False
0 days 00:18:02.999000,TSU,22,0 days 00:01:35.310000,2.0,1.0,,,0 days 00:00:23.979000,0 days 00:00:28.942000,0 days 00:00:42.389000,0 days 00:16:51.668000,0 days 00:17:20.610000,0 days 00:18:02.999000,113.0,274.0,301.0,318.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 00:16:27.689000,2021-06-18 13:03:38.696,1,,False,,False,True
0 days 00:20:33.551000,TSU,22,,3.0,1.0,,,0 days 00:00:38.530000,0 days 00:00:44.854000,0 days 00:01:07.163000,0 days 00:18:41.601000,0 days 00:19:26.412000,0 days 00:20:33.757000,78.0,234.0,300.0,197.0,False,MEDIUM,3.0,True,AlphaTauri,0 days 00:18:02.999000,2021-06-18 13:05:14.006,1,,False,,False,False
0 days 00:22:10.081000,TSU,22,0 days 00:01:36.530000,4.0,1.0,,,0 days 00:00:23.784000,0 days 00:00:29.036000,0 days 00:00:43.710000,0 days 00:20:57.335000,0 days 00:21:26.371000,0 days 00:22:10.081000,109.0,273.0,300.0,318.0,False,MEDIUM,4.0,True,AlphaTauri,0 days 00:20:33.551000,2021-06-18 13:07:44.558,12,,False,,False,True
0 days 00:24:32.474000,TSU,22,0 days 00:02:22.393000,5.0,1.0,,,0 days 00:00:38.180000,0 days 00:00:42.641000,0 days 00:01:01.572000,0 days 00:22:48.261000,0 days 00:23:30.902000,0 days 00:24:32.474000,85.0,214.0,260.0,248.0,False,MEDIUM,5.0,True,AlphaTauri,0 days 00:22:10.081000,2021-06-18 13:09:21.088,1,,False,,False,True
0 days 00:26:55.913000,TSU,22,0 days 00:02:23.439000,6.0,1.0,,,0 days 00:00:31.417000,0 days 00:00:37.199000,0 days 00:01:14.823000,0 days 00:25:03.891000,0 days 00:25:41.090000,0 days 00:26:55.913000,93.0,239.0,289.0,286.0,False,MEDIUM,6.0,True,AlphaTauri,0 days 00:24:32.474000,2021-06-18 13:11:43.481,167,,False,,False,False
0 days 00:28:31.091000,TSU,22,0 days 00:01:35.178000,7.0,1.0,,,0 days 00:00:23.758000,0 days 00:00:28.786000,0 days 00:00:42.634000,0 days 00:27:19.671000,0 days 00:27:48.457000,0 days 00:28:31.091000,109.0,273.0,302.0,316.0,True,MEDIUM,7.0,True,AlphaTauri,0 days 00:26:55.913000,2021-06-18 13:14:06.920,1,,False,,False,True
0 days 00:37:16.939000,TSU,22,,8.0,1.0,,0 days 00:30:20.106000,0 days 00:00:30.877000,0 days 00:00:36.437000,,0 days 00:29:02.026000,0 days 00:29:38.427000,,91.0,247.0,,271.0,False,MEDIUM,8.0,True,AlphaTauri,0 days 00:28:31.091000,2021-06-18 13:15:42.098,1,,False,,False,False
0 days 00:39:39.659000,TSU,22,0 days 00:02:22.720000,9.0,2.0,0 days 00:37:17.678000,,0 days 00:00:43.074000,0 days 00:00:40.102000,0 days 00:00:59.544000,0 days 00:38:00.013000,0 days 00:38:40.115000,0 days 00:39:39.659000,87.0,212.0,293.0,273.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:37:16.939000,2021-06-18 13:24:27.946,1,,False,,False,False
0 days 00:41:46.812000,TSU,22,0 days 00:02:07.153000,10.0,2.0,,,0 days 00:00:23.674000,0 days 00:00:38.194000,0 days 00:01:05.285000,0 days 00:40:03.333000,0 days 00:40:41.527000,0 days 00:41:46.812000,109.0,172.0,299.0,235.0,False,SOFT,2.0,True,AlphaTauri,0 days 00:39:39.659000,2021-06-18 13:26:50.666,1,,False,,False,True
