Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:00:22.125000,SAI,55,0 days 00:02:05.156000,12.0,4.0,0 days 00:58:37.886000,0 days 01:00:19.385000,0 days 00:00:49.609000,0 days 00:00:39.785000,0 days 00:00:35.762000,0 days 00:59:06.578000,0 days 00:59:46.363000,0 days 01:00:22.125000,202.0,156.0,,222.0,False,SOFT,4.0,False,Ferrari,0 days 00:58:16.969000,2021-05-08 10:43:16.980,1,,False,,False,False
0 days 01:08:45.034000,SAI,55,,13.0,5.0,0 days 01:06:52.555000,0 days 01:08:42.302000,,0 days 00:00:35.988000,0 days 00:00:35.841000,,0 days 01:08:09.214000,0 days 01:08:45.215000,232.0,222.0,,240.0,False,SOFT,5.0,False,Ferrari,0 days 01:00:22.125000,2021-05-08 10:45:22.136,12,,False,,False,False
0 days 01:10:52.652000,SAI,55,0 days 00:02:07.618000,14.0,6.0,0 days 01:09:01.049000,,0 days 00:00:57.053000,0 days 00:00:31.962000,0 days 00:00:38.603000,0 days 01:09:42.087000,0 days 01:10:14.049000,0 days 01:10:52.652000,261.0,266.0,266.0,236.0,False,SOFT,6.0,False,Ferrari,0 days 01:08:45.034000,2021-05-08 10:53:45.045,1,,False,,False,False
0 days 01:12:15.859000,SAI,55,0 days 00:01:23.207000,15.0,6.0,,,0 days 00:00:23.695000,0 days 00:00:31.227000,0 days 00:00:28.285000,0 days 01:11:16.347000,0 days 01:11:47.574000,0 days 01:12:15.859000,269.0,277.0,270.0,289.0,False,SOFT,7.0,False,Ferrari,0 days 01:10:52.652000,2021-05-08 10:55:52.663,1,,False,,False,True
0 days 01:13:39.686000,SAI,55,0 days 00:01:23.827000,16.0,6.0,,,0 days 00:00:23.689000,0 days 00:00:31.464000,0 days 00:00:28.674000,0 days 01:12:39.548000,0 days 01:13:11.012000,0 days 01:13:39.686000,270.0,278.0,265.0,291.0,False,SOFT,8.0,False,Ferrari,0 days 01:12:15.859000,2021-05-08 10:57:15.870,1,,False,,False,True
0 days 01:15:03.034000,SAI,55,0 days 00:01:23.348000,17.0,6.0,,,0 days 00:00:23.662000,0 days 00:00:31.185000,0 days 00:00:28.501000,0 days 01:14:03.348000,0 days 01:14:34.533000,0 days 01:15:03.034000,273.0,278.0,265.0,288.0,False,SOFT,9.0,False,Ferrari,0 days 01:13:39.686000,2021-05-08 10:58:39.697,1,,False,,False,True
0 days 01:16:34.139000,SAI,55,0 days 00:01:31.105000,18.0,6.0,,0 days 01:16:31.421000,0 days 00:00:23.685000,0 days 00:00:31.526000,0 days 00:00:35.894000,0 days 01:15:26.719000,0 days 01:15:58.245000,0 days 01:16:34.139000,271.0,245.0,,289.0,False,SOFT,10.0,False,Ferrari,0 days 01:15:03.034000,2021-05-08 11:00:03.045,1,,False,,False,False
0 days 00:36:02.359000,RUS,63,,1.0,1.0,0 days 00:34:10.581000,,,0 days 00:00:40.828000,0 days 00:00:40.323000,,0 days 00:35:22.913000,0 days 00:36:02.569000,152.0,161.0,277.0,240.0,False,SOFT,1.0,True,Williams,0 days 00:34:10.581000,2021-05-08 10:19:10.592,1,,False,,False,False
0 days 00:37:22.267000,RUS,63,0 days 00:01:19.908000,2.0,1.0,,,0 days 00:00:22.529000,0 days 00:00:29.961000,0 days 00:00:27.418000,0 days 00:36:24.888000,0 days 00:36:54.849000,0 days 00:37:22.267000,279.0,297.0,280.0,312.0,True,SOFT,2.0,True,Williams,0 days 00:36:02.359000,2021-05-08 10:21:02.370,1,,False,,False,True
0 days 00:39:22.377000,RUS,63,0 days 00:02:00.110000,3.0,1.0,,0 days 00:39:19.732000,0 days 00:00:32.107000,0 days 00:00:46.816000,0 days 00:00:41.187000,0 days 00:37:54.374000,0 days 00:38:41.190000,0 days 00:39:22.377000,152.0,171.0,,298.0,False,SOFT,3.0,True,Williams,0 days 00:37:22.267000,2021-05-08 10:22:22.278,1,,False,,False,False
